p, alice, domain1, data1, read,allow
p, alice, domain1, data1, write,allow
p, data2_admin, domain2, data2, read,allow
p, data2_user, domain2, data2, read,allow
p, data2_admin, domain2, data2, write,allow
p, data3_admin, domain3, data3, read,allow
p, data3_user, domain3, data3, read,allow
p, data3_admin, domain3, data3, write,allow
p, data4_admin, domain4, data4, read,allow
p, data4_admin, domain4, data4, write,allow
p, data5_admin, domain5, data5, read,allow
p, data5_admin, domain5, data5, write,allow
p, data6_admin, domain6, data6, read,allow
p, data6_admin, domain6, data6, write,allow
p, data7_admin, domain7, data7, read,allow
p, data7_admin, domain7, data7, write,allow
p, data8_admin, domain8, data8, read,allow
p, data8_admin, domain8, data8, write,allow
